Date,Region,Product,Category,Revenue,Profit,Orders,Customer_Segment
2024-01-15,North,Product A,Electronics,125000,37500,45,Enterprise
2024-01-15,South,Product B,Clothing,87000,26100,62,SMB
2024-01-15,East,Product C,Electronics,145000,43500,38,Enterprise
2024-01-15,West,Product A,Electronics,98000,29400,41,Mid-Market
2024-01-20,North,Product D,Furniture,67000,20100,28,SMB
2024-01-20,South,Product A,Electronics,112000,33600,52,Enterprise
2024-01-20,East,Product B,Clothing,76000,22800,48,Mid-Market
2024-01-20,West,Product C,Electronics,134000,40200,35,Enterprise
2024-02-05,North,Product B,Clothing,91000,27300,58,SMB
2024-02-05,South,Product C,Electronics,156000,46800,42,Enterprise
2024-02-05,East,Product D,Furniture,72000,21600,31,Mid-Market
2024-02-05,West,Product A,Electronics,118000,35400,47,Enterprise
2024-02-15,North,Product C,Electronics,148000,44400,39,Enterprise
2024-02-15,South,Product D,Furniture,63000,18900,25,SMB
2024-02-15,East,Product A,Electronics,108000,32400,44,Mid-Market
2024-02-15,West,Product B,Clothing,82000,24600,55,SMB
2024-03-01,North,Product A,Electronics,131000,39300,48,Enterprise
2024-03-01,South,Product B,Clothing,94000,28200,65,Mid-Market
2024-03-01,East,Product C,Electronics,152000,45600,40,Enterprise
2024-03-01,West,Product D,Furniture,71000,21300,29,SMB
2024-03-10,North,Product D,Furniture,69000,20700,27,Mid-Market
2024-03-10,South,Product A,Electronics,119000,35700,50,Enterprise
2024-03-10,East,Product B,Clothing,88000,26400,59,SMB
2024-03-10,West,Product C,Electronics,141000,42300,36,Enterprise
2024-03-20,North,Product B,Clothing,96000,28800,61,Enterprise
2024-03-20,South,Product C,Electronics,158000,47400,43,Enterprise
2024-03-20,East,Product D,Furniture,74000,22200,32,SMB
2024-03-20,West,Product A,Electronics,122000,36600,46,Mid-Market
2024-04-01,North,Product C,Electronics,139000,41700,37,Enterprise
2024-04-01,South,Product A,Electronics,105000,31500,43,Mid-Market
2024-04-01,East,Product B,Clothing,79000,23700,53,SMB
2024-04-01,West,Product D,Furniture,66000,19800,26,SMB
2024-04-15,North,Product A,Electronics,127000,38100,46,Enterprise
2024-04-15,South,Product D,Furniture,61000,18300,24,Mid-Market
2024-04-15,East,Product C,Electronics,147000,44100,39,Enterprise
2024-04-15,West,Product B,Clothing,85000,25500,57,SMB
2024-05-01,North,Product B,Clothing,99000,29700,63,Mid-Market
2024-05-01,South,Product C,Electronics,161000,48300,44,Enterprise
2024-05-01,East,Product A,Electronics,114000,34200,45,Enterprise
2024-05-01,West,Product D,Furniture,73000,21900,30,SMB
2024-05-10,North,Product D,Furniture,70000,21000,28,SMB
2024-05-10,South,Product A,Electronics,121000,36300,51,Enterprise
2024-05-10,East,Product B,Clothing,90000,27000,60,Mid-Market
2024-05-10,West,Product C,Electronics,143000,42900,37,Enterprise
2024-05-20,North,Product C,Electronics,150000,45000,41,Enterprise
2024-05-20,South,Product B,Clothing,86000,25800,56,SMB
2024-05-20,East,Product D,Furniture,68000,20400,26,Mid-Market
2024-05-20,West,Product A,Electronics,116000,34800,48,Enterprise
2024-06-01,North,Product A,Electronics,133000,39900,49,Enterprise
2024-06-01,South,Product C,Electronics,155000,46500,42,Enterprise
2024-06-01,East,Product B,Clothing,92000,27600,61,SMB
2024-06-01,West,Product D,Furniture,75000,22500,33,Mid-Market
2024-06-10,North,Product B,Clothing,97000,29100,62,Mid-Market
2024-06-10,South,Product D,Furniture,64000,19200,25,SMB
2024-06-10,East,Product A,Electronics,110000,33000,44,Enterprise
2024-06-10,West,Product C,Electronics,146000,43800,38,Enterprise
2024-06-20,North,Product C,Electronics,142000,42600,38,Enterprise
2024-06-20,South,Product A,Electronics,117000,35100,49,Enterprise
2024-06-20,East,Product D,Furniture,71000,21300,29,SMB
2024-06-20,West,Product B,Clothing,84000,25200,55,Mid-Market
2024-07-01,North,Product D,Furniture,68000,20400,27,SMB
2024-07-01,South,Product B,Clothing,93000,27900,64,Mid-Market
2024-07-01,East,Product C,Electronics,149000,44700,40,Enterprise
2024-07-01,West,Product A,Electronics,120000,36000,47,Enterprise
2024-07-15,North,Product A,Electronics,129000,38700,47,Enterprise
2024-07-15,South,Product C,Electronics,157000,47100,43,Enterprise
2024-07-15,East,Product B,Clothing,87000,26100,58,SMB
2024-07-15,West,Product D,Furniture,72000,21600,31,Mid-Market
2024-08-01,North,Product B,Clothing,100000,30000,65,Enterprise
2024-08-01,South,Product A,Electronics,123000,36900,52,Enterprise
2024-08-01,East,Product D,Furniture,76000,22800,33,SMB
2024-08-01,West,Product C,Electronics,148000,44400,39,Enterprise
2024-08-15,North,Product C,Electronics,153000,45900,41,Enterprise
2024-08-15,South,Product D,Furniture,65000,19500,24,Mid-Market
2024-08-15,East,Product A,Electronics,113000,33900,45,Mid-Market
2024-08-15,West,Product B,Clothing,89000,26700,59,SMB
2024-09-01,North,Product A,Electronics,135000,40500,50,Enterprise
2024-09-01,South,Product B,Clothing,95000,28500,63,SMB
2024-09-01,East,Product C,Electronics,160000,48000,44,Enterprise
2024-09-01,West,Product D,Furniture,77000,23100,34,Mid-Market
2024-09-15,North,Product D,Furniture,73000,21900,30,SMB
2024-09-15,South,Product C,Electronics,162000,48600,45,Enterprise
2024-09-15,East,Product B,Clothing,91000,27300,60,Mid-Market
2024-09-15,West,Product A,Electronics,124000,37200,48,Enterprise
2024-10-01,North,Product B,Clothing,102000,30600,66,Mid-Market
2024-10-01,South,Product A,Electronics,126000,37800,53,Enterprise
2024-10-01,East,Product D,Furniture,78000,23400,35,SMB
2024-10-01,West,Product C,Electronics,151000,45300,40,Enterprise
2024-10-15,North,Product C,Electronics,155000,46500,42,Enterprise
2024-10-15,South,Product D,Furniture,67000,20100,26,SMB
2024-10-15,East,Product A,Electronics,115000,34500,46,Mid-Market
2024-10-15,West,Product B,Clothing,88000,26400,58,SMB
2024-11-01,North,Product A,Electronics,137000,41100,51,Enterprise
2024-11-01,South,Product B,Clothing,98000,29400,64,Mid-Market
2024-11-01,East,Product C,Electronics,163000,48900,45,Enterprise
2024-11-01,West,Product D,Furniture,79000,23700,35,SMB
2024-11-15,North,Product D,Furniture,75000,22500,31,Mid-Market
2024-11-15,South,Product C,Electronics,165000,49500,46,Enterprise
2024-11-15,East,Product B,Clothing,93000,27900,61,SMB
2024-11-15,West,Product A,Electronics,128000,38400,49,Enterprise
2024-12-01,North,Product B,Clothing,104000,31200,67,Enterprise
2024-12-01,South,Product A,Electronics,130000,39000,54,Enterprise
2024-12-01,East,Product D,Furniture,80000,24000,36,Mid-Market
2024-12-01,West,Product C,Electronics,154000,46200,41,Enterprise
2024-12-15,North,Product C,Electronics,158000,47400,43,Enterprise
2024-12-15,South,Product D,Furniture,69000,20700,27,SMB
2024-12-15,East,Product A,Electronics,119000,35700,47,Mid-Market
2024-12-15,West,Product B,Clothing,91000,27300,59,SMB
